1259201967,361546.66111938434,5478239.728273096
1261938112,362201.30896842515,5477875.283617295
1332554170,364172.9151605654,5475996.536749654
1332567855,363814.3911869993,5476348.7743992135
1332577875,364066.3835247675,5476119.315303409
1333013548,364141.47623139527,5476003.346495814
1333013549,364057.4989431042,5476082.117363996
1333013556,364048.4183323897,5476069.729273851
1333013557,364046.7790371293,5476076.466254927
1333013570,364402.6736866768,5475703.777034607
1335192534,364092.4129182822,5476117.055477592
1345676943,362734.7768647488,5478375.585738564
1368353440,365619.5718067145,5478097.55118091
1368353444,365709.1949774013,5478164.612387939
1368353451,365527.2083711248,5478178.920208229
1368353454,365626.9331166958,5478113.154011815
1368358267,365395.14321083145,5477712.159624869
1368358269,365383.40243710595,5477693.439189938
1395141791,362719.98324345663,5478382.342217382
1418065308,361281.8632937557,5477203.5075762225
1419392317,361310.33506910753,5477205.365857284
1419392323,361276.5616584686,5477193.853364932
1419392325,361279.21638552006,5477198.691494385
1419392329,361295.31592139177,5477227.893928693
1419392331,361298.55172621476,5477233.618332056
1430784611,361328.2885046506,5477253.320173849
1430784613,361323.4083097738,5477186.20201687
1430784616,361287.9508890418,5477214.688025324
1430784618,361303.32764382183,5477242.284778813
1430784621,361307.3350996517,5477249.257695909
1430784628,361333.0846782468,5477285.668201363
1430784631,361305.7623999339,5477246.461086333
1497764647,362328.62953272695,5477874.132958715
1569937146,360142.99786840164,5475115.782906019
1569937152,360151.3308731372,5475121.787979789
1569946119,360174.9108927052,5474988.880818958
1570802942,359970.6485295069,5475900.482765421
1570806420,359979.3917203872,5475832.12650223
1570826376,359553.0538556914,5476018.122856271
1570833222,359987.5957017232,5475719.1670911135
1570847099,359966.47539126436,5475784.825689053
1570853942,360068.39122341946,5475676.197732245
1570896638,360190.96074782044,5475153.979029422
1570913741,360109.4036046477,5475107.909826678
1570920529,360094.08303378185,5475112.472988677
1570939553,359937.20550054184,5475590.310468396
1574578058,360512.6401771775,5477007.64902978
1583600120,361416.7615660237,5477417.607442306
1583600127,361412.44794824114,5477412.855805156
1583600146,361342.9949104014,5477307.986541942
1633183758,361324.92019010324,5478770.139232251
1643389443,362295.2045969316,5477970.047481398
1643528059,362352.2424428521,5478029.723136324
1654643662,359526.75507751724,5474429.735110179
1657448154,360420.37827457604,5476638.574346002
1657483402,360524.84484298667,5476663.5618990315
1657483417,360534.68717375374,5476667.971641842
1657518403,360468.81106919236,5476634.345932118
1657524261,360458.94556409447,5476652.061796861
1658775088,360445.7584878979,5476644.533947172
1658779686,360411.0644895453,5476604.284348952
1658788409,360350.5448295184,5476566.240656678
1666215963,362660.3889404578,5482459.838399087
1672571310,361692.9395954005,5478556.883298726
1672575232,361698.9381772124,5478551.736998388
1672579352,361706.7073883079,5478549.204424513
1672585471,361738.50674436253,5478553.294111454
1672588296,361717.23100720334,5478546.602158835
1672592212,361729.4795437346,5478540.5079649445
1672596885,361749.9713836438,5478544.883851647
1672597825,361763.1444645674,5478546.664066353
1672602505,361795.1216996474,5478509.036271753
1672604395,361806.7461515169,5478504.070397314
1672606078,361821.91874641617,5478521.818098296
1672611816,361859.78748613235,5478484.820385012
1672615466,361886.2754252481,5478485.3744444
1672626456,361891.51064080535,5478483.017422174
1672627878,361908.2277434156,5478472.917471638
1672628797,361916.57367710036,5478467.367276258
1672631129,361922.0235691394,5478464.893624667
1672632431,361928.2955410956,5478460.508206462
1672635258,361935.44577339507,5478456.434312531
1672637652,361940.04832734866,5478454.871970742
1672641917,361953.6868154028,5478454.972362389
1672660967,361976.727431773,5478431.03094777
1672662318,361990.34811434604,5478424.680235742
1672665046,362015.576806308,5478412.697149271
1683258169,362562.0375831679,5479217.370192629
1683258795,362561.5217484544,5479212.14400326
1683259818,362551.35422987747,5479194.5577066755
1683262080,362558.89000919065,5479208.139010484
1696560670,357170.60396337474,5479247.55986791
1702860026,361918.16303124704,5475454.614105091
1708095018,359577.1852760806,5476398.045029938
1708175843,361861.76984386164,5475836.561355196
1708176843,361935.5810410128,5475421.871853797
1747297603,361966.25052631507,5479027.795298155
1764041021,363581.0144195795,5481477.862411524
1764041024,363564.80704605026,5481482.850288058
1769523254,359249.6990896335,5483002.488912554
1769526708,359199.08520118357,5482992.1702203965
1769537226,358720.1727364232,5483624.618082087
1769549059,358894.0773499105,5483066.15814752
1769551703,358642.95974437555,5483345.182689468
1769551704,358660.223998977,5483351.131698307
1789021033,362458.01577179617,5478295.169524582
1821408828,361927.1631534408,5471168.405030691
1824344898,360369.560309727,5476608.213965756
1832605962,363290.41920949647,5482473.586659699
1846579873,361170.50704857556,5474720.208820662
1846579875,361074.30496023875,5474693.829706085
1846588753,361572.1202560482,5474553.135783235
1846588759,361563.20881920884,5474554.9296645
1846599765,361932.5126078882,5474389.780659996
1846620997,361663.0285932349,5474927.344304812
1846621009,361210.6330423351,5474682.549877033
1846621012,361663.236486417,5474920.353496118
1846621026,361381.67807274335,5474579.614807333
1846621030,361461.73163927,5475265.231351787
1846627876,361494.0547909999,5475417.9395570215
1846744792,362420.1529354147,5474150.658023739
1846744795,361431.5709319811,5474584.4466661485
1846745446,362233.7416612832,5474031.110458481
1846748412,362250.30519951717,5474008.557886576
1846757340,362052.6110812521,5475989.575478064
1846766562,361824.082471172,5476592.543267361
1846766564,361807.4356652979,5476586.1341318395
1846779724,361399.1023559692,5476345.733623742
1847030756,361725.0469523944,5476548.806388853
1848332796,360919.6741597394,5474786.568776958
1849762945,361437.5523702287,5479359.935690371
1849762950,361414.2987820283,5479378.9462131085
1869988015,367526.7058256305,5473457.7604005085
1870146132,367388.7381532423,5473847.913819835
1870146135,367322.5452103026,5473896.112365112
1870146138,367428.86491107213,5473912.945310191
1892286684,366473.1083225487,5474609.572182174
1892286735,366288.488221462,5473849.080522562
1892286777,367346.06367685366,5473873.363007788
1892286783,366127.8951663916,5474097.236166588
1892286794,365946.78874022164,5474294.054977788
1892286806,366076.5859342797,5474244.104024228
1892286809,366315.0078338551,5473875.35044552
1892286851,367318.09450771345,5473907.443357526
1892286861,366172.7285177499,5474194.767894747
1892286869,366809.69006911945,5473785.627589106
1917790261,362032.07586025074,5481544.485008021
1917790266,362029.2785680772,5481503.787755493
1917790375,363788.23001224175,5481363.500843573
1917790378,363594.13024966425,5481411.517026837
1917790379,363589.88265275664,5481429.809991874
1917790380,363606.59606493113,5481429.981958011
1955838202,361577.7690314523,5478602.725371449
2002512008,363284.34432765614,5482377.186905982
2132260800,360857.2981584205,5480659.166425708
2139861230,365999.98164462973,5479054.47050475
2187014674,362173.1890217082,5477909.652366425
2209116963,360957.4940410707,5474770.490570813
2219599431,362961.0267635003,5480261.151716963
2222185242,363413.6641475783,5481448.042306987
2222216305,363717.56705713377,5481297.066508438
2222216311,363712.7748565122,5481292.692264175
2298725038,363424.55350563885,5480896.291125352
2299631664,362299.09887194587,5479013.979182955
2299631668,361901.6845706409,5478741.794209214
2299631680,362285.76188349375,5479068.6537068095
2299643587,361702.5945738492,5478607.940788187
2299643595,361711.0240674901,5478625.769864638
2299647947,361797.34066095273,5478831.340681394
2326881369,358106.94546663313,5483027.9129691655
2327031105,363597.23634148657,5481416.878787073
2378167430,362356.2754422919,5477808.798091038
2378167431,362353.9168303056,5477852.250207177
2532151495,361571.03839121177,5478485.341993394
2541274323,361688.13205149025,5478558.651268063
2541274324,361723.5269201434,5478559.223805254
2552708024,365784.1039097335,5478668.310426146
2552708032,365665.43483905785,5478363.425078867
2552708033,365632.92714148364,5478227.731388053
2552708034,365634.67044988746,5478245.8304769145
2552708036,365636.6986209377,5478217.104983272
2552708040,365668.4716698538,5478101.89950963
2552708041,365659.62891434005,5478119.268845563
2552708043,365588.4610432406,5478110.473899644
2552708044,365594.57137604477,5478097.0313907275
2552708046,365580.4976632568,5478096.643390997
2552708050,365601.45210583974,5478097.218120338
2552708051,365605.8958291277,5478097.409170113
2552708056,365635.53714929626,5478113.220550122
2552708057,365649.0456262286,5478115.402297253
2552708059,365654.07633383205,5478116.457688649
2552708063,365925.6285935044,5478972.092006453
2552708064,365971.66258079093,5479029.047878503
2576942983,362910.6198421398,5481099.815533767
2621974314,358748.4922801436,5481518.4193020165
2631394861,366433.00963354483,5473900.721678898
2631394878,365892.7530141028,5475054.231381373
2631394880,366033.29140214063,5474942.827025097
2631394890,366444.05276045925,5474016.521232212
2631394909,366147.4728387607,5474023.400522936
2631394922,366556.93927125947,5473920.978856485
2631394974,366077.35240848537,5474340.3667521095
2631395018,366028.7564524511,5474143.732121346
2631395105,366345.7522858499,5473835.657657981
2631395107,366154.4294984923,5474132.725980882
2631553304,365927.6639137136,5474307.715552029
2634058609,362557.80220244033,5471570.258849484
2634058624,360257.361436756,5472189.369377852
2634058644,362513.8910652223,5471543.786255629
2634058647,360141.9979779107,5472454.108152692
2634058650,362592.72727661685,5471563.353615694
2634058659,362573.310750999,5471550.43718127
2634058796,362539.91905113263,5471571.853386252
2634058813,362504.1936747937,5471543.985216157
2634058826,362627.92297978373,5471523.805944871
2642390744,365368.42350988375,5477578.004288494
2642390747,364649.3121349887,5477610.112550911
2642390752,365132.0377951508,5477649.792448302
2787739579,359646.47341859475,5475429.828867653
2826249251,362111.48013250297,5477900.730499886
2837572418,361956.3292809756,5478276.751126498
2914991336,363615.94100740895,5479820.610924316
2915001076,363387.574012814,5479772.013086005
2915001135,363384.99683413806,5479716.226786392
2915003587,363397.43944751506,5479684.881239664
2915006135,363402.8781473859,5479669.228049929
2915006138,363591.8096553693,5479820.056666607
2970531701,364981.7355614309,5475005.051706104
2970531702,365168.9236127528,5474754.901836979
2970542325,361091.2864647339,5477712.601333807
2970566372,361273.73836813483,5477650.903666676
3002554336,360376.59558842285,5477014.959382348
3010329842,361145.66259265784,5478167.954538583
3013381807,361290.2958199629,5476612.498974536
3112725434,361913.2677561862,5481477.298947826
3136684929,362206.6927037245,5478061.488786209
3169409828,364972.36823224404,5472233.432319789
3195673328,360379.031282368,5474135.515446078
3195673664,360354.2336350711,5473972.486836021
3195673665,360361.0460201441,5474024.104426868
3195673688,360382.49458633363,5474157.451787578
3250115161,363791.380787492,5481368.917208961
3250115162,363842.7567645048,5481393.097207424
3250115163,363558.8865109293,5481484.666769436
3250115166,363834.0840254422,5481398.797356507
3402857757,363464.966205408,5479717.442011176
3428720446,361840.6620551329,5479018.678093034
3446025279,361886.2352933511,5481701.066580058
3447148633,360350.2333391737,5476597.795254502
3447148634,360360.39821401774,5476603.175337394
3469175263,362175.0387232088,5477903.6101540355
3481535293,365739.3919190671,5477742.446051739
3489487932,362862.72367637133,5479909.480811663
3500057432,367445.37532881263,5473431.488323999
3500082206,367371.58465222234,5473933.531491359
3500082626,367320.59540681296,5473918.083028222
3500111691,365489.271411998,5474487.335319512
3511251778,364075.3532835121,5472776.8615874145
3580546294,361665.0504897904,5478285.78509735
3583072393,361917.18678831315,5481440.5030807275
3605293193,362387.36571434815,5478088.527286396
3650592933,365728.9379076858,5478161.057287924
3674381335,361571.8335423097,5478210.05810019
3715984041,362075.6927541502,5477994.281217586
3739012551,362010.624363711,5477847.380196211
3801251358,361109.3581553266,5477704.377828777
3830143905,359096.71221180016,5480110.264728359
3830143906,359099.95550157153,5480145.476947072
3830143907,359142.2851625733,5480142.838893248
3846264971,362353.4240021816,5478300.40581692
3854496763,366291.431750532,5473252.567907237
3862843173,363198.5447616162,5473915.873080718
3863023930,361367.64689617907,5477199.863213344
3875960742,366087.03157270444,5473289.788330848
3878888004,362688.51585678,5478341.230701689
3890804580,361252.6633934133,5478829.09324178
3890804581,361242.6594045168,5478825.854471071
3890804583,361250.0625516999,5478810.927699796
3890804585,361239.02681103366,5478813.0433404455
3891122757,361237.801598325,5478852.4742632555
3891122759,361249.49479027017,5478857.116196136
3891122762,361262.59109906486,5478842.467569164
3891122775,361314.40683087497,5478812.842587541
3891122776,361322.7582084081,5478804.9775878675
3891122777,361331.9164328518,5478807.470440453
3893371163,361514.04484941345,5478500.868497625
3912751162,361501.51977817307,5478448.827266028
3912751163,361511.6863920978,5478444.153549719
3912751164,361506.3024467982,5478446.648192894
3912751166,361519.78847942344,5478441.300817906
3912751169,361531.89377785794,5478435.276554813
3912751172,361560.72343371384,5478424.034350231
3922323942,361918.78076432855,5478416.643797814
4030639653,362291.60257748247,5477872.284866938
4030712525,362201.9194786778,5477874.467333211
4046045589,360313.9156244843,5478789.695594988
4061990839,362200.929852374,5478269.0541018825
4061990840,362175.1616936734,5478278.669458283
4068788082,363357.02649158594,5478314.963803425
4070641337,361610.1982450338,5478382.235819866
4070641343,361583.2809081513,5478390.526060775
4070641344,361570.5547215339,5478359.446590609
4075229889,361718.54472826846,5477993.672817585
4076033094,361366.6637488822,5476482.941712257
4076033095,361385.6870478103,5476444.528153237
4087568665,362619.28165983106,5477497.042415635
4089834171,361526.12071089644,5475419.797337737
4096443123,362702.4294607659,5478360.936727896
4096443722,362727.7744078282,5478347.741628431
4126724585,362396.2779125448,5478048.959115558
4132268491,361202.93746778416,5478355.033477327
4149767590,361595.10683197214,5475400.253737319
4149767591,361595.0420521073,5475391.957241397
4149767592,361594.58498675027,5475381.924281187
4149767594,361594.39184660645,5475369.415224973
4149767595,361593.95127338346,5475356.879059216
4149767596,361593.6470368073,5475348.010200501
4159957853,362061.0066558664,5478129.468871653
4177197025,362293.1801296311,5477962.82372405
4215276794,358658.4757368036,5481984.837942485
4244564090,361072.7130579809,5477169.863886143
4282132437,361389.75224777317,5478428.991235198
4282132438,361339.6404544173,5478471.6200390775
4282134138,361910.8601320917,5478216.564698292
4282143703,361997.320526829,5478150.453830831
4282156938,362098.49420301465,5478077.477025925
4326950390,360888.9792905099,5475527.733560105
4350797131,360285.4582736124,5473523.99273783
4350797135,360257.6496945268,5473324.811838996
4397435191,361918.97968880506,5478210.363957906
4400701790,362946.0790085505,5477942.1077017095
4426543544,359739.6333833041,5480038.831878497
4426951580,362757.6604651429,5478349.8719687
4426951581,362739.21591275214,5478348.733435604
4429532131,361430.051483836,5477204.65485513
4439361314,361659.5734610079,5478469.41795807
4458294516,361876.25983112253,5479088.501593517
4458294517,361877.7123885383,5479097.764161777
4458451594,361811.6007720977,5479027.8224523375
4466658194,362871.9131435931,5478357.382015073
4472121101,362781.2633821993,5478364.062335281
4476096034,362771.6690252366,5478348.530189478
4476754133,362704.72110928525,5478321.947025297
4478306643,362723.3031981052,5478322.781657891
4480957883,361605.42096301087,5478440.766635135
4480957884,361595.7273258156,5478445.216846561
4480957885,361585.3631763633,5478449.539452977
4480958878,361590.97793461184,5478333.300595183
4480961576,361565.5837075659,5478347.03625521
4484123720,361407.1950249643,5477398.239139369
4484123721,361395.2346575274,5477376.306385858
4484130947,361401.03063821443,5477373.712246686
4484130948,361408.0183056402,5477368.618470561
4484152010,361388.41397672455,5477379.115614747
4484152011,361431.2736218481,5477368.496120295
4489818794,361178.46104064106,5477492.108487766
4489858069,361238.421161014,5477629.341610817
4489875041,361263.0467198239,5477635.802241766
4489927214,361347.0152225961,5477593.47105139
4490262489,358597.5771715425,5482389.089529995
4490262490,358585.57920786354,5482398.800094397
4490262491,358568.1208055682,5482721.10081117
4490262492,358557.83475969464,5482738.665096119
4490262495,358080.5876102395,5482890.294091935
4490262496,358091.41716202756,5482891.747798664
4490262497,358105.82203841023,5482892.730343861
4490289936,356571.54053833615,5482884.807166618
4490293419,358444.11796639976,5479660.526090443
4498450253,361222.2259952402,5478281.984398348
4498455861,361219.10342693096,5478276.702121379
4499166336,361475.03362260386,5477284.038249737
4499166339,361430.56408689637,5477278.112951135
4499166340,361417.58140208514,5477237.607471503
4500357018,361647.4260168701,5477285.668143318
4500373405,361612.4532442867,5477307.254271484
4500373407,361608.6239776191,5477333.38029899
4500373408,361599.8228123693,5477344.793400004
4501746413,361421.9980849715,5477475.36170208
4503392064,361494.914412359,5477589.93281349
4503439212,361491.8465168396,5477583.948212144
4503439215,361488.14906059334,5477576.021819101
4503439218,361480.7819320683,5477560.980355094
4504273456,360144.71352898574,5480653.108869107
4504273459,360245.11774020165,5480659.359499938
4518629889,361189.71974647255,5476407.074082157
4523173129,357585.9211950629,5479061.994139446
4523173130,357608.3901799511,5479467.977432308
4523184053,358710.04507378704,5481714.349189236
4524119073,356454.7034936836,5472182.819137058
4524209609,361847.1906150896,5478218.062617616
4527983089,358999.90854281967,5480528.1936742375
4536992323,362979.8796775595,5478327.977615988
4536992324,362908.10921315744,5478349.677439288
4536992325,362920.43694461207,5478348.989998154
4536992326,362925.58655464614,5478348.115556403
4538036941,357997.07302799914,5482346.835871243
4550705634,361093.88261146436,5476744.649890841
4583405234,362471.17862487515,5478226.206357851
4583412190,362465.32205846754,5478209.368183615
4583926736,362375.767871093,5478149.620321646
4583926738,362356.01030837366,5478157.726363748
4584254038,362381.1785550795,5478302.265224821
4584529696,361739.45899472164,5476705.561625753
4597083379,362133.9456980736,5478373.458061593
4597089809,362201.0594145494,5478256.069701176
4597089812,362232.679063055,5478243.203502007
4597195804,362132.99998903845,5478267.830773553
4597195807,362146.7385178501,5478279.931413191
4597235927,362220.340172885,5478321.712819535
4597409125,361771.81929088675,5478403.874080136
4598902869,360950.73033970984,5476792.827445838
4609009744,359574.85545534105,5473895.832773722
4626090573,361743.1831429083,5478178.223148765
4626177194,361685.8410345481,5478128.817217814
4638118344,361942.19644922414,5478046.339407742
4638883429,361370.8395603801,5477415.3012828175
4638897138,361334.6148420932,5477429.501604417
4640520699,361691.78521171806,5478249.045860875
4640632358,361530.77265951195,5478342.367536184
4640656081,361567.78665927314,5478353.254141779
4640656082,361574.94953812566,5478370.013889637
4640664398,361577.890997443,5478377.325429527
4640693101,361581.0729043087,5478311.371083708
4663483039,361281.8322746665,5477379.828079368
4668885736,361336.3920386429,5477254.460572654
4669921807,362779.2821387191,5477803.5567739885
4684421337,360902.595590617,5480642.550525065
4685225064,361674.09524693835,5474891.1133614825
4687235114,362232.00810522534,5478220.328243771
4687273794,362291.58178863046,5478191.874537839
4690903770,361296.94942196296,5477183.046753437
4690947067,361302.5377571763,5477189.990682663
4691069494,361229.9520778288,5477136.815526527
4691069495,361238.75256090064,5477142.254043696
4691093094,361243.42769620434,5477148.08649187
4691124817,361266.48864534067,5477177.14553817
4691466188,361614.4454042676,5476933.975784673
4692378068,361650.82004839915,5478056.588530763
4703842298,364683.83463875647,5480530.338073565
4717481405,360785.8878567042,5476243.144789916
4721772539,361508.14475482213,5478482.7086218055
4724792321,361362.9534545931,5476491.71214882
4727939901,360193.72077258077,5473471.618336894
4728102933,360699.93306348135,5472488.160516016
4731152281,359656.5840426374,5473094.369133441
4731201699,359648.55662357085,5473129.302936179
4731201701,359629.9031567312,5473132.361928998
4731316023,362565.074043229,5471704.624349144
4731324522,361567.5794599912,5472272.694825738
4731332921,360751.28161803214,5473389.74028648
4731354647,359496.9669336991,5476709.711994767
4731354651,359504.18117738725,5476712.051699272
4731354655,359467.1678822542,5476752.625605054
4731364121,359574.89746780193,5475453.434975714
4732212496,359650.22730422206,5476153.8512073215
4737104309,357960.8127701625,5475583.589903597
4737104310,357972.76007421606,5475597.351313693
4737104312,357994.9524533175,5475584.194045181
4737104313,358029.5180656052,5475578.001807601
4737104316,358102.125034858,5475746.857291756
4737125601,358116.94449797587,5475709.107907323
4737125602,358102.9771731678,5475713.408086726
4738054499,358060.01467061887,5475626.711355767
4738054500,358077.9451633706,5475642.008536693
4741692556,358079.18398863217,5475674.36897574
4741692557,358093.6328166584,5475669.043978833
4743174235,364316.9321014757,5480091.715305166
4753330365,358527.19528142107,5474584.19009283
4767758621,360910.05118964566,5476108.871647825
4767758622,360919.6244303573,5476131.209039462
4767796033,361975.44153272384,5478053.286184033
4767812532,361760.73140435666,5478166.255246721
4767941621,361736.73926923936,5478231.156281865
4767941622,361742.19882915204,5478228.7712027365
4767941623,361770.47024034907,5478214.0403797235
4767941624,361765.0932654238,5478216.823788115
4767941625,361758.70139367046,5478219.343662145
4767941628,361765.6532310177,5478236.954365695
4767941630,361758.40373981977,5478240.552671212
4767941631,361716.48017676384,5478238.031538979
4767956580,361741.4078868145,5478250.548872971
4767956581,361736.27004624787,5478252.747837667
4774652932,361985.37224979943,5478248.331122847
4774663346,362110.88921995036,5478279.234045902
4790226220,362651.5374528931,5471442.914311197
4816101451,361493.49494341353,5477137.06219413
4816681666,362421.6223681024,5478018.421137281
4816681667,361758.41837127134,5477993.654110965
4824796273,361445.20372510597,5478202.710789969
4824796278,361451.52824399783,5478198.968658854
4824796280,361470.35722701484,5478184.898342188
4826793985,362515.1352450863,5477958.948922637
4829124631,357994.4325136354,5475610.849124741
4829124632,358005.76890549343,5475627.641020727
4829132414,358021.760902624,5475625.8465253785
4829143360,358028.31058852246,5475634.653445504
4829181481,358035.414529433,5475644.124540359
4829181483,358048.30701953446,5475661.321080643
4829194394,358054.2173838944,5475669.265838504
4829194395,358059.748343333,5475676.853361754
4844222985,361433.8924565455,5476347.3547308985
4844242782,361455.5492573512,5476320.053887263
4844242785,361519.08309118263,5476244.69557791
4844242786,361508.5903449661,5476189.955449411
4854055130,360499.1533770672,5475685.350016606
4854055131,360507.8357589792,5475706.241183751
4854082255,360487.3616575466,5475585.805269276
4856144775,361172.0714124284,5477187.651489553
4856144776,361131.6543818533,5477205.3633852415
4856206427,361139.799315793,5477098.44798598
4856206428,361119.93140074576,5477105.159620554
4856218835,361050.7209355362,5477058.730864025
4856227819,361006.71783355647,5477128.893542102
4858181618,361342.91318561346,5477178.910776817
4868146548,365261.7452855193,5483249.024034065
4888346686,362292.4484941573,5477901.540586131
4892838879,362749.58149802487,5477816.727400748
4892838880,362735.9222088447,5477823.077081857
4895862119,362047.2994380718,5478216.044378557
4906239272,362827.986475937,5478724.568573862
4908027720,361728.63479367935,5477020.5976597825
4919867959,358322.2673132078,5481721.963271746
4919867960,358324.26242519706,5481701.354481411
4933600211,360214.1236270854,5473497.582488055
4933602131,360237.72330936266,5473493.231157641
4945812453,361057.72707079,5477080.6219973825
4962359621,362127.17289205757,5478180.035280085
4964388421,362112.6870332584,5478191.223925885
4970596288,362055.5734328646,5477992.085967297
4970596290,362053.2606548006,5477983.223281482
4970608840,360937.19258182845,5478696.655044765
4970639330,363917.6231034157,5478179.6863641525
4996703422,362615.11256964033,5478836.82449192
5001418351,356373.08562731126,5483049.925043191
5001418352,358133.4494173177,5482972.99450736
5003397683,361457.4820419863,5478407.206772903
5003397684,361466.62094677915,5478400.045101541
5003420512,361439.803877279,5478407.988689015
5006557222,361104.93075317016,5477135.251799131
5036948724,361291.41833557,5478511.798676284
5036979180,361551.63764594286,5478463.641966733
5036979181,362422.57353364315,5478107.785515047
5097396519,361771.08524483006,5478521.379582708
5105541339,361693.7041585738,5478328.3082325235
5114022721,359556.3528819183,5475301.282978173
5133580815,361693.4674950227,5478469.4165253695
5155750382,362161.3133002955,5479364.485421514
5175887651,360445.17207789107,5477432.169386109
5176351544,358816.13986862986,5481136.155178398
5204008168,362296.40043553,5478974.247259883
5206169696,361373.4609775591,5477264.922093336
5230579831,362542.0407630251,5471624.847374946
5235379056,360308.7026512528,5472233.265459951
5286365243,362973.6562236132,5472447.423300533
5289332761,362934.961272165,5474532.851985998
5309099673,361862.50263638556,5478569.846853947
5309099677,361844.3560537038,5478577.324576136
5310659544,361637.10690375604,5478103.721352329
5310659550,361576.7020469014,5478097.564569422
5310659551,361560.4133859925,5478103.127360135
5310730036,361431.04836858076,5478054.658966198
5312282838,361709.2251677901,5477512.91555994
5312282839,361703.53820231603,5477508.921481307
5312311187,361686.9963307057,5477495.090762137
5312311188,361692.70498016896,5477499.940788429
5312524533,361564.6788535273,5477389.676901907
5312532406,361535.0895197828,5477363.1291233525
5312599332,361529.39530292305,5477359.1465215525
5312599333,361524.62471627677,5477355.540976176
5312599335,361518.8391160567,5477350.815421713
5312599336,361512.3578508385,5477345.262106753
5312599339,361594.8459933528,5477367.711544954
5312608607,361550.6305128378,5477341.13356859
5312608608,361543.7655820206,5477335.612181479
5314063703,362021.15553773346,5477822.030803512
5319020998,361690.74112500343,5478137.569801085
5319020999,361695.8059825111,5478148.821017378
5319021002,361716.32924839837,5478134.886684057
